ts_code,csname,extname,cname,index_code,index_name,list_date,exchange
562600.SH,华夏中证全指医疗器械ETF,医疗器械ETF华夏,华夏中证全指医疗器械交易型开放式指数证券投资基金,H30217.CSI,中证全指医疗器械指数,20231211,SH
562660.SH,华夏中证2000ETF,中证2000ETF华夏,华夏中证2000交易型开放式指数证券投资基金,932000.CSI,中证2000指数,20230914,SH
562700.SH,华夏中证汽车零部件主题ETF,汽车零部件ETF华夏,华夏中证汽车零部件主题交易型开放式指数证券投资基金,931230.CSI,中证汽车零部件主题指数,20240514,SH
562800.SH,嘉实中证稀有金属主题ETF,稀有金属ETF嘉实,嘉实中证稀有金属主题交易型开放式指数证券投资基金,930632.CSI,中证稀有金属主题指数,20210927,SH
562810.SH,嘉实上证综合增强策略ETF,上证指数增强ETF嘉实,嘉实上证综合增强策略交易型开放式指数证券投资基金,000001.SH,上证综合指数,20250313,SH
562820.SH,嘉实中证全指集成电路ETF,集成电路ETF嘉实,嘉实中证全指集成电路交易型开放式指数证券投资基金,932087.CSI,中证全指集成电路指数,20240422,SH
562850.SH,嘉实中证国新央企现代能源ETF,央企能源ETF嘉实,嘉实中证国新央企现代能源交易型开放式指数证券投资基金,932037.CSI,中证国新央企现代能源指数,20230809,SH
562860.SH,嘉实中证疫苗与生物技术ETF,疫苗ETF嘉实,嘉实中证疫苗与生物技术交易型开放式指数证券投资基金,931992.CSI,中证疫苗与生物技术指数,20230224,SH
562870.SH,嘉实中证全指证券公司ETF,证券ETF嘉实,嘉实中证全指证券公司交易型开放式指数证券投资基金,399975.SZ,中证全指证券公司指数,20250725,SH
562880.SH,嘉实中证电池主题ETF,电池ETF嘉实,嘉实中证电池主题交易型开放式指数证券投资基金,931719.CSI,中证电池主题指数,20210720,SH
562890.SH,嘉实中证A50ETF,A50ETF嘉实,嘉实中证A50交易型开放式指数证券投资基金,930050.CSI,中证A50指数,20240318,SH
562900.SH,易方达中证现代农业主题ETF,农业ETF易方达,易方达中证现代农业主题交易型开放式指数证券投资基金,930662.CSI,中证现代农业主题指数,20211213,SH
562910.SH,易方达中证装备产业ETF,高端制造ETF易方达,易方达中证装备产业交易型开放式指数证券投资基金,H11054.CSI,中证装备产业指数,20220110,SH
562920.SH,易方达中证信息安全主题ETF,信息安全ETF易方达,易方达中证信息安全主题交易型开放式指数证券投资基金,399994.SZ,中证信息安全主题指数,20230612,SH
562930.SH,易方达中证软件服务ETF,软件ETF易方达,易方达中证软件服务交易型开放式指数证券投资基金,930601.CSI,中证软件服务指数,20230605,SH
562950.SH,易方达中证消费电子主题ETF,消费电子ETF易方达,易方达中证消费电子主题交易型开放式指数证券投资基金,931494.CSI,中证消费电子主题指数,20220120,SH
562960.SH,易方达中证绿色电力ETF,绿色电力ETF易方达,易方达中证绿色电力交易型开放式指数证券投资基金,931897.CSI,中证绿色电力指数,20230412,SH
562970.SH,易方达中证光伏产业ETF,光伏ETF易方达,易方达中证光伏产业交易型开放式指数证券投资基金,931151.CSI,中证光伏产业指数,20241107,SH
562990.SH,易方达中证上海环交所碳中和ETF,碳中和ETF易方达,易方达中证上海环交所碳中和交易型开放式指数证券投资基金,931755.CSI,中证上海环交所碳中和指数,20220719,SH
563000.SH,易方达MSCI中国A50互联互通ETF,中国A50ETF易方达,易方达MSCI中国A50互联互通交易型开放式指数证券投资基金,746059.MI,MSCI中国A50互联互通(人民币)指数,20211108,SH
563010.SH,易方达中证电信主题ETF,电信ETF易方达,易方达中证电信主题交易型开放式指数证券投资基金,931235.CSI,中证电信主题指数,20230713,SH
563020.SH,易方达中证红利低波动ETF,红利低波ETF易方达,易方达中证红利低波动交易型开放式指数证券投资基金,H30269.CSI,中证红利低波动指数,20231214,SH
563030.SH,易方达中证500增强策略ETF,中证500增强ETF易方达,易方达中证500增强策略交易型开放式指数证券投资基金,000905.SH,中证小盘500指数,20230313,SH
563050.SH,易方达中证国新央企科技引领ETF,央企科技ETF易方达,易方达中证国新央企科技引领交易型开放式指数证券投资基金,932038.CSI,中证国新央企科技引领指数,20230706,SH
563060.SH,易方达中证国资央企50ETF,央企50ETF易方达,易方达中证国资央企50交易型开放式指数证券投资基金,931823.CSI,中证国资央企50指数,20250519,SH
563080.SH,易方达中证A50ETF,中证A50ETF易方达,易方达中证A50交易型开放式指数证券投资基金,930050.CSI,中证A50指数,20240318,SH
563090.SH,易方达上证50增强策略ETF,上证50增强ETF易方达,易方达上证50增强策略交易型开放式指数证券投资基金,000016.SH,上证50指数,20240606,SH
563150.SH,油气资源,油气ETF银华,银华中证油气资源交易型开放式指数证券投资基金,931248.CSI,中证油气资源指数,20240530,SH
563180.SH,高股息,高股息ETF银华,银华中证高股息策略交易型开放式指数证券投资基金,H30366.CSI,中证高股息策略指数,20240514,SH
563200.SH,富国中证2000ETF,中证2000ETF富国,富国中证2000交易型开放式指数证券投资基金,932000.CSI,中证2000指数,20231018,SH
563210.SH,富国恒生A股专精特新企业ETF,专精特新ETF富国,富国恒生A股专精特新企业交易型开放式指数证券投资基金,HSCSSE.HI,恒生A股专精特新企业指数,20250124,SH
563220.SH,富国中证A500ETF,A500ETF富国,富国中证A500交易型开放式指数证券投资基金,000510.SH,中证A500指数,20241015,SH
563230.SH,富国中证卫星产业ETF,卫星ETF富国,富国中证卫星产业交易型开放式指数证券投资基金,931594.CSI,中证卫星产业指数,20250917,SH
563280.SH,富国MSCI中国A50互联互通增强策略ETF,A50增强ETF富国,富国MSCI中国A50互联互通增强策略交易型开放式指数证券投资基金,746059.MI,MSCI中国A50互联互通(人民币)指数,20240412,SH
563300.SH,华泰柏瑞中证2000ETF,中证2000ETF华泰柏瑞,华泰柏瑞中证2000交易型开放式指数证券投资基金,932000.CSI,中证2000指数,20230914,SH
563320.SH,华泰柏瑞中证通用航空主题ETF,通用航空ETF华泰柏瑞,华泰柏瑞中证通用航空主题交易型开放式指数证券投资基金,931855.CSI,中证通用航空主题指数,20250903,SH
563330.SH,华泰柏瑞中证A股ETF,A股ETF华泰柏瑞,华泰柏瑞中证A股交易型开放式指数证券投资基金,930903.CSI,中证A股指数,20231107,SH
563350.SH,华泰柏瑞中证A50ETF,A50ETF华泰柏瑞,华泰柏瑞中证A50交易型开放式指数证券投资基金,930050.CSI,中证A50指数,20240318,SH
563360.SH,华泰柏瑞中证A500ETF,A500ETF华泰柏瑞,华泰柏瑞中证A500交易型开放式指数证券投资基金,000510.SH,中证A500指数,20241015,SH
563380.SH,华泰柏瑞中证全指航空航天ETF,航空航天ETF华泰柏瑞,华泰柏瑞中证全指航空航天交易型开放式指数证券投资基金,932088.CSI,中证全指航空航天指数,20251107,SH
563390.SH,华泰柏瑞中证全指自由现金流ETF,全指现金流ETF华泰柏瑞,华泰柏瑞中证全指自由现金流交易型开放式指数证券投资基金,932365.CSI,中证全指自由现金流指数,20250430,SH
563500.SH,华宝中证A500ETF,A500ETF华宝,华宝中证A500交易型开放式指数证券投资基金,000510.SH,中证A500指数,20241202,SH
563510.SH,易方达中证A500红利低波动ETF,A500红利低波ETF易方达,易方达中证A500红利低波动交易型开放式指数证券投资基金,932422.CSI,中证A500红利低波动指数,20251201,SH
563520.SH,沪深300ETF永赢,沪深300ETF永赢,永赢沪深300交易型开放式指数证券投资基金,000300.SH,沪深300指数,20241118,SH
563530.SH,易方达中证卫星产业ETF,卫星ETF易方达,易方达中证卫星产业交易型开放式指数证券投资基金,931594.CSI,中证卫星产业指数,20251114,SH
563550.SH,摩根中证A500增强策略ETF,A500增强ETF摩根,摩根中证A500增强策略交易型开放式指数证券投资基金,000510.SH,中证A500指数,20250516,SH
563560.SH,兴业中证科技优势成长50策略ETF,科技成长ETF兴业,兴业中证科技优势成长50策略交易型开放式指数证券投资基金,931696.CSI,中证科技优势成长50策略指数,20260227,SH
563570.SH,兴业中证金融科技ETF,金融科技ETF兴业,兴业中证金融科技主题交易型开放式指数证券投资基金,930986.CSI,中证金融科技主题指数,20251111,SH
563580.SH,万家中证800自由现金流ETF,自由现金流800ETF万家,万家中证800自由现金流交易型开放式指数证券投资基金,932368.CSI,中证800自由现金流指数,20250725,SH
563590.SH,国寿安保中证A500红利低波动ETF,A500红利低波动ETF国寿,国寿安保中证A500红利低波动交易型开放式指数证券投资基金,932422.CSI,中证A500红利低波动指数,20251105,SH
563600.SH,易方达中证A500增强策略ETF,A500增强ETF易方达,易方达中证A500增强策略交易型开放式指数证券投资基金,000510.SH,中证A500指数,20250926,SH
563620.SH,兴业中证全指自由现金流ETF,全指现金流ETF兴业,兴业中证全指自由现金流交易型开放式指数证券投资基金,932365.CSI,中证全指自由现金流指数,20250820,SH
563630.SH,国联安中证A500增强ETF,A500增强ETF国联安,国联安中证A500增强策略交易型开放式指数证券投资基金,000510.SH,中证A500指数,20250701,SH
563650.SH,兴业中证A500ETF,中证A500ETF兴业,兴业中证A500交易型开放式指数证券投资基金,000510.SH,中证A500指数,20250403,SH
563660.SH,银河中证A500ETF,A500ETF银河,银河中证A500交易型开放式指数证券投资基金,000510.SH,中证A500指数,20250402,SH
563670.SH,鹏华中证金融科技主题ETF,金融科技ETF鹏华,鹏华中证金融科技主题交易型开放式指数证券投资基金,930986.CSI,中证金融科技主题指数,20251014,SH
563680.SH,汇添富中证800自由现金流ETF,800现金流ETF汇添富,汇添富中证800自由现金流交易型开放式指数证券投资基金,932368.CSI,中证800自由现金流指数,20250515,SH
563690.SH,红利低波ETF永赢,红利低波ETF永赢,永赢中证红利低波动交易型开放式指数证券投资基金,H30269.CSI,中证红利低波动指数,20251010,SH
563700.SH,易方达中证红利价值ETF,红利价值ETF易方达,易方达中证红利价值交易型开放式指数证券投资基金,H30270.CSI,中证红利价值指数,20250428,SH
563750.SH,汇添富中证500ETF,中证500ETF汇添富,汇添富中证500交易型开放式指数证券投资基金,000905.SH,中证小盘500指数,20251030,SH
563760.SH,中银中证全指自由现金流ETF,全指现金流ETF中银,中银中证全指自由现金流交易型开放式指数证券投资基金,932365.CSI,中证全指自由现金流指数,20250606,SH
563770.SH,招商中证全指自由现金流ETF,全指现金流ETF招商,招商中证全指自由现金流交易型开放式指数证券投资基金,932365.CSI,中证全指自由现金流指数,20250516,SH
563780.SH,方正富邦中证全指自由现金流ETF,现金流全指ETF方正富邦,方正富邦中证全指自由现金流交易型开放式指数证券投资基金,932365.CSI,中证全指自由现金流指数,20250513,SH
563790.SH,鹏华中证卫星产业ETF,卫星ETF鹏华,鹏华中证卫星产业交易型开放式指数证券投资基金,931594.CSI,中证卫星产业指数,20260105,SH
563800.SH,广发中证A500ETF,A500ETF广发,广发中证A500交易型开放式指数证券投资基金,000510.SH,中证A500指数,20241118,SH
563830.SH,博时中证全指自由现金流ETF,全指现金流ETF博时,博时中证全指自由现金流交易型开放式指数证券投资基金,932365.CSI,中证全指自由现金流指数,20250522,SH
563850.SH,广发中证全指食品ETF,食品ETF广发,广发中证全指食品交易型开放式指数证券投资基金,H30192.CSI,中证全指食品指数,20251219,SH
563860.SH,海富通中证A500ETF,中证A500ETF海富通,海富通中证A500交易型开放式指数证券投资基金,000510.SH,中证A500指数,20250212,SH
563870.SH,鹏华中证通用航空主题ETF,通用航空ETF鹏华,鹏华中证通用航空主题交易型开放式指数证券投资基金,931855.CSI,中证通用航空主题指数,20260115,SH
563880.SH,汇添富中证A500ETF,A500ETF汇添富,汇添富中证A500交易型开放式指数证券投资基金,000510.SH,中证A500指数,20241125,SH
563890.SH,创金合信中证国有企业红利ETF,国企红利ETF创金合信,创金合信中证国有企业红利交易型开放式指数证券投资基金,000824.CSI,中证国有企业红利指数,20251017,SH
563900.SH,摩根沪深300自由现金流ETF,300自由现金流ETF摩根,摩根沪深300自由现金流交易型开放式指数证券投资基金,932366.CSI,沪深300自由现金流指数,20250507,SH
563930.SH,招商上证综合增强策略ETF,上证增强ETF招商,招商上证综合增强策略交易型开放式指数证券投资基金,000001.SH,上证综合指数,20260106,SH
